item_id,item_name,quantity_on_hand,quantity_fulfilled,last_picked,location,pick_time_seconds,turnover_rate,fulfillment_rate
ITEM0671,Product_671,485,80,2025-03-04 13:21:57.123162,Zone-D4,9.01,0.1646090534979424,0.00017427029758831691
ITEM0672,Product_672,393,290,2025-03-09 13:21:57.123162,Zone-D5,7.75,0.7360406091370558,0.0006317298287576488
ITEM0673,Product_673,169,281,2025-03-10 13:21:57.123162,Zone-C2,6.35,1.6529411764705881,0.0006121244202789631
ITEM0674,Product_674,484,160,2025-03-11 13:21:57.123162,Zone-C4,6.48,0.32989690721649484,0.00034854059517663383
ITEM0675,Product_675,349,252,2025-03-26 13:21:57.123162,Zone-C4,11.86,0.72,0.0005489514374031983
ITEM0676,Product_676,161,222,2025-03-07 13:21:57.123162,Zone-C2,8.89,1.3703703703703705,0.00048360007580757944
ITEM0677,Product_677,405,194,2025-03-11 13:21:57.123162,Zone-D5,4.6,0.47783251231527096,0.0004226054716516685
ITEM0678,Product_678,187,167,2025-03-21 13:21:57.123162,Zone-A5,9.1,0.8882978723404256,0.0003637892462156116
ITEM0679,Product_679,172,184,2025-03-27 13:21:57.123162,Zone-D3,7.61,1.0635838150289016,0.00040082168445312893
ITEM0680,Product_680,389,38,2025-03-28 13:21:57.123162,Zone-A5,8.01,0.09743589743589744,8.277839135445054e-05
ITEM0681,Product_681,42,45,2025-03-21 13:21:57.123162,Zone-A2,9.64,1.0465116279069768,9.802704239342826e-05
ITEM0682,Product_682,426,79,2025-03-02 13:21:57.123162,Zone-C3,10.37,0.18501170960187355,0.00017209191886846296
ITEM0683,Product_683,454,283,2025-03-20 13:21:57.123162,Zone-A1,6.28,0.621978021978022,0.0006164811777186712
ITEM0684,Product_684,188,180,2025-03-11 13:21:57.123162,Zone-D5,7.94,0.9523809523809523,0.00039210816957371304
ITEM0685,Product_685,436,154,2025-03-14 13:21:57.123162,Zone-A4,6.91,0.3524027459954233,0.0003354703228575101
ITEM0686,Product_686,110,277,2025-03-08 13:21:57.123162,Zone-A5,9.19,2.4954954954954953,0.0006034109053995473
ITEM0687,Product_687,277,112,2025-03-06 13:21:57.123162,Zone-A3,7.54,0.4028776978417266,0.00024397841662364368
ITEM0688,Product_688,332,143,2025-03-27 13:21:57.123162,Zone-A4,8.06,0.4294294294294294,0.0003115081569391165
ITEM0689,Product_689,74,275,2025-03-25 13:21:57.123162,Zone-C3,7.46,3.6666666666666665,0.0005990541479598394
ITEM0690,Product_690,426,293,2025-03-11 13:21:57.123162,Zone-D2,7.79,0.6861826697892272,0.0006382649649172107
ITEM0691,Product_691,177,216,2025-03-19 13:21:57.123162,Zone-A1,11.41,1.2134831460674158,0.0004705298034884557
ITEM0692,Product_692,339,276,2025-03-07 13:21:57.123162,Zone-C5,12.78,0.8117647058823529,0.0006012325266796934
ITEM0693,Product_693,52,70,2025-03-08 13:21:57.123162,Zone-D3,8.75,1.320754716981132,0.0001524865103897773
ITEM0694,Product_694,53,252,2025-03-31 13:21:57.123162,Zone-C5,7.8,4.666666666666667,0.0005489514374031983
ITEM0695,Product_695,294,160,2025-03-29 13:21:57.123162,Zone-A1,4.81,0.5423728813559322,0.00034854059517663383
ITEM0696,Product_696,406,51,2025-03-19 13:21:57.123162,Zone-B4,6.48,0.12530712530712532,0.00011109731471255204
ITEM0697,Product_697,21,205,2025-03-29 13:21:57.123162,Zone-B1,7.75,9.318181818181818,0.0004465676375700621
ITEM0698,Product_698,104,152,2025-03-16 13:21:57.123162,Zone-C2,6.57,1.4476190476190476,0.00033111356541780216
ITEM0699,Product_699,311,128,2025-03-09 13:21:57.123162,Zone-A3,6.78,0.41025641025641024,0.00027883247614130706
ITEM0700,Product_700,395,5,2025-03-29 13:21:57.123162,Zone-A5,11.15,0.012626262626262626,1.0891893599269807e-05
ITEM0701,Product_701,262,251,2025-03-16 13:21:57.123162,Zone-C4,8.06,0.9543726235741445,0.0005467730586833443
ITEM0702,Product_702,251,132,2025-03-09 13:21:57.123162,Zone-A2,8.24,0.5238095238095238,0.0002875459910207229
ITEM0703,Product_703,44,195,2025-03-16 13:21:57.123162,Zone-B3,6.65,4.333333333333333,0.00042478385037152247
ITEM0704,Product_704,224,71,2025-03-11 13:21:57.123162,Zone-C3,10.36,0.31555555555555553,0.00015466488910963126
ITEM0705,Product_705,346,8,2025-03-05 13:21:57.123162,Zone-A5,7.57,0.023054755043227664,1.742702975883169e-05
ITEM0706,Product_706,99,298,2025-03-08 13:21:57.123162,Zone-D3,6.96,2.98,0.0006491568585164805
ITEM0707,Product_707,273,147,2025-03-08 13:21:57.123162,Zone-C5,4.84,0.5364963503649635,0.0003202216718185323
ITEM0708,Product_708,102,195,2025-03-19 13:21:57.123162,Zone-A4,7.88,1.8932038834951457,0.00042478385037152247
ITEM0709,Product_709,419,25,2025-03-05 13:21:57.123162,Zone-A3,6.9,0.05952380952380952,5.445946799634904e-05
ITEM0710,Product_710,467,231,2025-03-04 13:21:57.123162,Zone-B1,11.37,0.4935897435897436,0.0005032054842862651
ITEM0711,Product_711,99,121,2025-03-24 13:21:57.123162,Zone-A5,11.69,1.21,0.00026358382510232936
ITEM0712,Product_712,427,146,2025-03-05 13:21:57.123162,Zone-B1,5.53,0.3411214953271028,0.00031804329309867836
ITEM0713,Product_713,124,43,2025-03-16 13:21:57.123162,Zone-C4,5.76,0.344,9.367028495372034e-05
ITEM0714,Product_714,114,256,2025-04-01 13:21:57.123162,Zone-B4,7.45,2.226086956521739,0.0005576649522826141
ITEM0715,Product_715,400,211,2025-03-31 13:21:57.123162,Zone-C5,6.37,0.5261845386533666,0.00045963790988918585
ITEM0716,Product_716,205,214,2025-03-28 13:21:57.123162,Zone-B2,8.43,1.0388349514563107,0.0004661730460487478
ITEM0717,Product_717,323,119,2025-03-08 13:21:57.123162,Zone-A1,7.35,0.36728395061728397,0.00025922706766262144
ITEM0718,Product_718,123,229,2025-03-02 13:21:57.123162,Zone-B3,8.56,1.846774193548387,0.0004988487268465572
ITEM0719,Product_719,84,138,2025-03-06 13:21:57.123162,Zone-D3,10.03,1.6235294117647059,0.0003006162633398467
ITEM0720,Product_720,422,255,2025-03-26 13:21:57.123162,Zone-B2,5.87,0.6028368794326241,0.0005554865735627602
ITEM0721,Product_721,385,223,2025-04-01 13:21:57.123162,Zone-C1,9.99,0.5777202072538861,0.0004857784545274334
ITEM0722,Product_722,429,95,2025-03-27 13:21:57.123162,Zone-D4,6.54,0.22093023255813954,0.00020694597838612634
ITEM0723,Product_723,226,50,2025-03-03 13:21:57.123162,Zone-C5,12.3,0.22026431718061673,0.00010891893599269808
ITEM0724,Product_724,286,42,2025-03-27 13:21:57.123162,Zone-D1,11.24,0.14634146341463414,9.149190623386639e-05
ITEM0725,Product_725,258,146,2025-03-02 13:21:57.123162,Zone-A1,7.77,0.5637065637065637,0.00031804329309867836
ITEM0726,Product_726,173,104,2025-03-21 13:21:57.123162,Zone-D1,6.07,0.5977011494252874,0.000226551386864812
ITEM0727,Product_727,403,194,2025-03-06 13:21:57.123162,Zone-D4,5.69,0.4801980198019802,0.0004226054716516685
ITEM0728,Product_728,366,39,2025-03-03 13:21:57.123162,Zone-D4,9.75,0.10626702997275204,8.49567700743045e-05
ITEM0729,Product_729,466,151,2025-03-15 13:21:57.123162,Zone-C2,7.94,0.3233404710920771,0.0003289351866979482
ITEM0730,Product_730,417,34,2025-03-24 13:21:57.123162,Zone-A4,9.85,0.08133971291866028,7.40648764750347e-05
ITEM0731,Product_731,201,88,2025-03-23 13:21:57.123162,Zone-C2,12.41,0.43564356435643564,0.0001916973273471486
ITEM0732,Product_732,236,285,2025-03-25 13:21:57.123162,Zone-A5,6.46,1.2025316455696202,0.0006208379351583791
ITEM0733,Product_733,186,274,2025-03-07 13:21:57.123162,Zone-A5,5.54,1.46524064171123,0.0005968757692399855
ITEM0734,Product_734,108,158,2025-03-02 13:21:57.123162,Zone-A2,8.39,1.4495412844036697,0.0003441838377369259
ITEM0735,Product_735,45,106,2025-03-10 13:21:57.123162,Zone-D5,10.29,2.3043478260869565,0.00023090814430451993
ITEM0736,Product_736,475,219,2025-03-31 13:21:57.123162,Zone-B2,6.12,0.46008403361344535,0.00047706493964801757
ITEM0737,Product_737,496,154,2025-03-12 13:21:57.123162,Zone-B4,8.07,0.30985915492957744,0.0003354703228575101
ITEM0738,Product_738,105,87,2025-03-06 13:21:57.123162,Zone-A3,10.74,0.8207547169811321,0.00018951894862729465
ITEM0739,Product_739,161,114,2025-03-18 13:21:57.123162,Zone-B2,4.73,0.7037037037037037,0.0002483351740633516
ITEM0740,Product_740,160,279,2025-03-28 13:21:57.123162,Zone-A1,8.47,1.7329192546583851,0.0006077676628392552
ITEM0741,Product_741,199,205,2025-03-09 13:21:57.123162,Zone-D5,6.92,1.025,0.0004465676375700621
ITEM0742,Product_742,233,288,2025-03-12 13:21:57.123162,Zone-B1,8.25,1.2307692307692308,0.0006273730713179409
ITEM0743,Product_743,46,177,2025-03-10 13:21:57.123162,Zone-A1,9.42,3.765957446808511,0.00038557303341415117
ITEM0744,Product_744,277,210,2025-03-16 13:21:57.123162,Zone-C3,8.44,0.7553956834532374,0.0004574595311693319
ITEM0745,Product_745,378,67,2025-03-27 13:21:57.123162,Zone-B2,5.98,0.17678100263852242,0.00014595137423021543
ITEM0746,Product_746,192,77,2025-03-03 13:21:57.123162,Zone-B4,7.0,0.39896373056994816,0.00016773516142875504
ITEM0747,Product_747,22,255,2025-03-04 13:21:57.123162,Zone-C2,10.85,11.08695652173913,0.0005554865735627602
ITEM0748,Product_748,288,128,2025-03-10 13:21:57.123162,Zone-A5,8.66,0.4429065743944637,0.00027883247614130706
ITEM0749,Product_749,226,125,2025-03-02 13:21:57.123162,Zone-B3,9.68,0.5506607929515418,0.0002722973399817452
ITEM0750,Product_750,364,279,2025-03-15 13:21:57.123162,Zone-A2,8.5,0.7643835616438356,0.0006077676628392552
ITEM0751,Product_751,370,124,2025-03-16 13:21:57.123162,Zone-D2,9.62,0.33423180592991913,0.00027011896126189123
ITEM0752,Product_752,295,168,2025-03-02 13:21:57.123162,Zone-B1,7.21,0.5675675675675675,0.00036596762493546555
ITEM0753,Product_753,282,290,2025-03-21 13:21:57.123162,Zone-D1,6.46,1.0247349823321554,0.0006317298287576488
ITEM0754,Product_754,378,269,2025-03-18 13:21:57.123162,Zone-C2,9.53,0.7097625329815304,0.0005859838756407156
ITEM0755,Product_755,71,165,2025-03-04 13:21:57.123162,Zone-D1,10.25,2.2916666666666665,0.00035943248877590367
ITEM0756,Product_756,93,93,2025-03-17 13:21:57.123162,Zone-A2,6.17,0.9893617021276596,0.00020258922094641842
ITEM0757,Product_757,377,146,2025-03-11 13:21:57.123162,Zone-C3,6.85,0.3862433862433862,0.00031804329309867836
ITEM0758,Product_758,226,207,2025-03-22 13:21:57.123162,Zone-B5,7.67,0.9118942731277533,0.00045092439500977
ITEM0759,Product_759,351,231,2025-03-09 13:21:57.123162,Zone-A1,11.24,0.65625,0.0005032054842862651
ITEM0760,Product_760,406,226,2025-03-09 13:21:57.123162,Zone-C5,9.13,0.5552825552825553,0.0004923135906869953
ITEM0761,Product_761,196,45,2025-03-21 13:21:57.123162,Zone-B3,5.35,0.22842639593908629,9.802704239342826e-05
ITEM0762,Product_762,28,200,2025-03-02 13:21:57.123162,Zone-C4,7.81,6.896551724137931,0.0004356757439707923
ITEM0763,Product_763,186,72,2025-03-11 13:21:57.123162,Zone-C1,7.51,0.3850267379679144,0.00015684326782948522
ITEM0764,Product_764,109,268,2025-03-13 13:21:57.123162,Zone-B3,5.65,2.4363636363636365,0.0005838054969208617
ITEM0765,Product_765,405,6,2025-03-06 13:21:57.123162,Zone-A2,7.79,0.014778325123152709,1.3070272319123769e-05
ITEM0766,Product_766,454,129,2025-03-13 13:21:57.123162,Zone-B1,7.42,0.2835164835164835,0.000281010854861161
ITEM0767,Product_767,242,114,2025-03-22 13:21:57.123162,Zone-B3,7.28,0.4691358024691358,0.0002483351740633516
ITEM0768,Product_768,412,90,2025-03-06 13:21:57.123162,Zone-D5,7.19,0.2179176755447942,0.00019605408478685652
ITEM0769,Product_769,85,124,2025-03-27 13:21:57.123162,Zone-C5,10.94,1.441860465116279,0.00027011896126189123
ITEM0770,Product_770,274,131,2025-03-31 13:21:57.123162,Zone-B1,7.27,0.4763636363636364,0.00028536761230086894
ITEM0771,Product_771,464,259,2025-03-18 13:21:57.123162,Zone-D4,8.1,0.556989247311828,0.000564200088442176
ITEM0772,Product_772,293,187,2025-03-06 13:21:57.123162,Zone-A1,7.88,0.6360544217687075,0.0004073568206126908
ITEM0773,Product_773,215,20,2025-03-31 13:21:57.123162,Zone-C4,6.99,0.09259259259259259,4.356757439707923e-05
ITEM0774,Product_774,232,66,2025-03-16 13:21:57.123162,Zone-C3,8.16,0.2832618025751073,0.00014377299551036145
ITEM0775,Product_775,393,162,2025-03-19 13:21:57.123162,Zone-C3,8.13,0.41116751269035534,0.00035289735261634174
ITEM0776,Product_776,61,272,2025-03-24 13:21:57.123162,Zone-D1,8.16,4.387096774193548,0.0005925190118002776
ITEM0777,Product_777,348,39,2025-03-06 13:21:57.123162,Zone-B4,6.28,0.11174785100286533,8.49567700743045e-05
ITEM0778,Product_778,376,271,2025-03-13 13:21:57.123162,Zone-D2,7.59,0.7188328912466844,0.0005903406330804235
ITEM0779,Product_779,153,68,2025-03-13 13:21:57.123162,Zone-A2,9.52,0.44155844155844154,0.0001481297529500694
ITEM0780,Product_780,382,54,2025-03-05 13:21:57.123162,Zone-C5,7.64,0.1409921671018277,0.00011763245087211392
ITEM0781,Product_781,78,259,2025-03-13 13:21:57.123162,Zone-C2,8.32,3.278481012658228,0.000564200088442176
ITEM0782,Product_782,108,153,2025-03-24 13:21:57.123162,Zone-C1,8.33,1.4036697247706422,0.0003332919441376561
ITEM0783,Product_783,405,280,2025-03-13 13:21:57.123162,Zone-C4,8.83,0.6896551724137931,0.0006099460415591092
ITEM0784,Product_784,34,176,2025-03-24 13:21:57.123162,Zone-B2,9.12,5.0285714285714285,0.0003833946546942972
ITEM0785,Product_785,445,205,2025-03-14 13:21:57.123162,Zone-C4,7.65,0.45964125560538116,0.0004465676375700621
ITEM0786,Product_786,388,39,2025-03-20 13:21:57.123162,Zone-D5,6.18,0.10025706940874037,8.49567700743045e-05
ITEM0787,Product_787,478,220,2025-03-10 13:21:57.123162,Zone-D4,5.56,0.4592901878914405,0.00047924331836787153
ITEM0788,Product_788,493,69,2025-03-26 13:21:57.123162,Zone-D2,10.04,0.1396761133603239,0.00015030813166992335
ITEM0789,Product_789,62,12,2025-03-07 13:21:57.123162,Zone-D1,9.54,0.19047619047619047,2.6140544638247537e-05
ITEM0790,Product_790,160,80,2025-03-15 13:21:57.123162,Zone-A2,9.3,0.4968944099378882,0.00017427029758831691
ITEM0791,Product_791,153,178,2025-03-23 13:21:57.123162,Zone-B3,9.62,1.155844155844156,0.0003877514121340051
ITEM0792,Product_792,66,51,2025-03-10 13:21:57.123162,Zone-D3,7.68,0.7611940298507462,0.00011109731471255204
ITEM0793,Product_793,48,19,2025-03-05 13:21:57.123162,Zone-A1,6.75,0.3877551020408163,4.138919567722527e-05
ITEM0794,Product_794,118,151,2025-03-16 13:21:57.123162,Zone-A1,6.04,1.26890756302521,0.0003289351866979482
ITEM0795,Product_795,190,30,2025-03-11 13:21:57.123162,Zone-A4,5.82,0.15706806282722513,6.535136159561885e-05
ITEM0796,Product_796,51,97,2025-03-10 13:21:57.123162,Zone-A4,10.42,1.8653846153846154,0.00021130273582583425
ITEM0797,Product_797,195,236,2025-03-24 13:21:57.123162,Zone-D2,7.01,1.2040816326530612,0.000514097377885535
ITEM0798,Product_798,432,25,2025-03-05 13:21:57.123162,Zone-A5,10.11,0.057736720554272515,5.445946799634904e-05
ITEM0799,Product_799,407,42,2025-03-11 13:21:57.123162,Zone-B3,7.63,0.10294117647058823,9.149190623386639e-05
ITEM0800,Product_800,232,280,2025-03-24 13:21:57.123162,Zone-D3,6.65,1.201716738197425,0.0006099460415591092
ITEM0801,Product_801,131,161,2025-03-10 13:21:57.123162,Zone-D3,5.81,1.2196969696969697,0.0003507189738964878
ITEM0802,Product_802,142,183,2025-03-03 13:21:57.123162,Zone-D5,6.82,1.2797202797202798,0.00039864330573327497
ITEM0803,Product_803,172,136,2025-03-06 13:21:57.123162,Zone-D1,10.84,0.7861271676300579,0.0002962595059001388
ITEM0804,Product_804,224,32,2025-03-06 13:21:57.123162,Zone-C5,5.83,0.14222222222222222,6.970811903532677e-05
ITEM0805,Product_805,230,264,2025-03-07 13:21:57.123162,Zone-D4,12.23,1.1428571428571428,0.0005750919820414458
ITEM0806,Product_806,244,80,2025-03-06 13:21:57.123162,Zone-D4,6.32,0.32653061224489793,0.00017427029758831691
ITEM0807,Product_807,340,71,2025-03-17 13:21:57.123162,Zone-A3,9.5,0.20821114369501467,0.00015466488910963126
ITEM0808,Product_808,155,198,2025-03-16 13:21:57.123162,Zone-B4,7.71,1.2692307692307692,0.0004313189865310844
ITEM0809,Product_809,248,166,2025-03-23 13:21:57.123162,Zone-A5,7.36,0.6666666666666666,0.00036161086749575763
ITEM0810,Product_810,85,261,2025-03-26 13:21:57.123162,Zone-C3,5.46,3.0348837209302326,0.000568556845881884
ITEM0811,Product_811,18,76,2025-03-06 13:21:57.123162,Zone-D4,7.8,4.0,0.00016555678270890108
ITEM0812,Product_812,83,91,2025-03-13 13:21:57.123162,Zone-A5,5.68,1.0833333333333333,0.0001982324635067105
ITEM0813,Product_813,451,266,2025-03-07 13:21:57.123162,Zone-A2,4.64,0.588495575221239,0.0005794487394811537
ITEM0814,Product_814,410,218,2025-03-07 13:21:57.123162,Zone-C3,8.24,0.5304136253041363,0.0004748865609281636
ITEM0815,Product_815,262,157,2025-03-16 13:21:57.123162,Zone-A5,6.73,0.596958174904943,0.00034200545901707195
ITEM0816,Product_816,239,214,2025-03-04 13:21:57.123162,Zone-D1,11.37,0.8916666666666667,0.0004661730460487478
ITEM0817,Product_817,16,65,2025-03-21 13:21:57.123162,Zone-A3,10.0,3.823529411764706,0.0001415946167905075
ITEM0818,Product_818,183,272,2025-03-12 13:21:57.123162,Zone-D5,11.39,1.4782608695652173,0.0005925190118002776
ITEM0819,Product_819,150,266,2025-03-29 13:21:57.123162,Zone-D4,6.64,1.7615894039735098,0.0005794487394811537
ITEM0820,Product_820,177,222,2025-03-24 13:21:57.123162,Zone-A2,8.27,1.247191011235955,0.00048360007580757944
ITEM0821,Product_821,179,287,2025-03-17 13:21:57.123162,Zone-D2,2.76,1.5944444444444446,0.000625194692598087
ITEM0822,Product_822,402,140,2025-03-23 13:21:57.123162,Zone-D2,7.44,0.34739454094292804,0.0003049730207795546
ITEM0823,Product_823,443,97,2025-03-28 13:21:57.123162,Zone-C1,8.2,0.21846846846846846,0.00021130273582583425
ITEM0824,Product_824,292,113,2025-03-04 13:21:57.123162,Zone-A4,8.31,0.3856655290102389,0.00024615679534349764
ITEM0825,Product_825,131,245,2025-03-19 13:21:57.123162,Zone-D1,7.92,1.856060606060606,0.0005337027863642205
ITEM0826,Product_826,203,146,2025-03-13 13:21:57.123162,Zone-A2,8.13,0.7156862745098039,0.00031804329309867836
ITEM0827,Product_827,14,295,2025-03-03 13:21:57.123162,Zone-A3,2.57,19.666666666666668,0.0006426217223569187
ITEM0828,Product_828,38,241,2025-03-08 13:21:57.123162,Zone-A2,8.51,6.17948717948718,0.0005249892714848047
ITEM0829,Product_829,174,181,2025-03-09 13:21:57.123162,Zone-A4,8.97,1.0342857142857143,0.00039428654829356706
ITEM0830,Product_830,431,145,2025-03-17 13:21:57.123162,Zone-D4,10.68,0.33564814814814814,0.0003158649143788244
ITEM0831,Product_831,348,193,2025-03-26 13:21:57.123162,Zone-D5,8.74,0.5530085959885387,0.00042042709293181455
ITEM0832,Product_832,145,53,2025-03-03 13:21:57.123162,Zone-A5,7.74,0.363013698630137,0.00011545407215225997
ITEM0833,Product_833,374,194,2025-03-30 13:21:57.123162,Zone-D5,10.21,0.5173333333333333,0.0004226054716516685
ITEM0834,Product_834,330,140,2025-03-15 13:21:57.123162,Zone-D1,3.29,0.4229607250755287,0.0003049730207795546
ITEM0835,Product_835,351,47,2025-03-03 13:21:57.123162,Zone-D4,6.97,0.13352272727272727,0.00010238379983313619
ITEM0836,Product_836,154,94,2025-03-15 13:21:57.123162,Zone-C1,6.47,0.6064516129032258,0.00020476759966627238
ITEM0837,Product_837,336,299,2025-03-17 13:21:57.123162,Zone-C4,7.93,0.887240356083086,0.0006513352372363345
ITEM0838,Product_838,226,249,2025-03-02 13:21:57.123162,Zone-A1,3.6,1.0969162995594715,0.0005424163012436364
ITEM0839,Product_839,310,196,2025-03-02 13:21:57.123162,Zone-D3,10.64,0.6302250803858521,0.0004269622290913764
ITEM0840,Product_840,141,110,2025-03-24 13:21:57.123162,Zone-B2,7.5,0.7746478873239436,0.00023962165918393576
ITEM0841,Product_841,301,237,2025-03-04 13:21:57.123162,Zone-C3,8.64,0.7847682119205298,0.0005162757566053889
ITEM0842,Product_842,79,269,2025-03-12 13:21:57.123162,Zone-B4,8.45,3.3625,0.0005859838756407156
ITEM0843,Product_843,261,41,2025-03-04 13:21:57.123162,Zone-A1,10.52,0.15648854961832062,8.931352751401242e-05
ITEM0844,Product_844,424,45,2025-03-08 13:21:57.123162,Zone-D2,4.28,0.10588235294117647,9.802704239342826e-05
ITEM0845,Product_845,284,21,2025-03-24 13:21:57.123162,Zone-A5,8.22,0.07368421052631578,4.574595311693319e-05
ITEM0846,Product_846,454,281,2025-04-01 13:21:57.123162,Zone-D5,10.29,0.6175824175824176,0.0006121244202789631
ITEM0847,Product_847,373,63,2025-03-18 13:21:57.123162,Zone-A5,7.8,0.16844919786096257,0.00013723785935079957
ITEM0848,Product_848,191,187,2025-03-10 13:21:57.123162,Zone-C1,6.1,0.9739583333333334,0.0004073568206126908
ITEM0849,Product_849,176,45,2025-03-23 13:21:57.123162,Zone-A2,6.79,0.2542372881355932,9.802704239342826e-05
ITEM0850,Product_850,100,43,2025-03-30 13:21:57.123162,Zone-B4,7.21,0.42574257425742573,9.367028495372034e-05
ITEM0851,Product_851,211,196,2025-03-27 13:21:57.123162,Zone-A1,6.56,0.9245283018867925,0.0004269622290913764
ITEM0852,Product_852,355,271,2025-03-07 13:21:57.123162,Zone-D5,7.69,0.7612359550561798,0.0005903406330804235
ITEM0853,Product_853,28,151,2025-03-03 13:21:57.123162,Zone-A2,11.02,5.206896551724138,0.0003289351866979482
ITEM0854,Product_854,48,131,2025-03-08 13:21:57.123162,Zone-C5,6.81,2.673469387755102,0.00028536761230086894
ITEM0855,Product_855,135,50,2025-04-01 13:21:57.123162,Zone-D2,7.02,0.36764705882352944,0.00010891893599269808
ITEM0856,Product_856,460,49,2025-03-28 13:21:57.123162,Zone-D2,8.92,0.10629067245119306,0.0001067405572728441
